label,subgraph_idx,subgraph_name,op_idx,op_type,m,n,k,input_shapes,output_shapes
prefill-decode,655,XlaCallModule_odml.runtime_bmm.impl_3,9,BATCH_MATMUL,8,256,256,1,1,8,256|1,1,512,256,1,1,8,512
prefill-decode,656,XlaCallModule_odml.runtime_bmm.impl_399_0,9,BATCH_MATMUL,8,512,512,1,1,8,512|1,1,256,512,1,1,8,256
prefill-decode,666,XlaCallModule_odml.runtime_bmm.impl_605_0,9,BATCH_MATMUL,8,256,256,1,1,8,256|1,1,512,256,1,1,8,512
prefill-decode,667,XlaCallModule_odml.runtime_bmm.impl_611_0,9,BATCH_MATMUL,8,512,512,1,1,8,512|1,1,256,512,1,1,8,256
prefill-decode,677,XlaCallModule_odml.runtime_bmm.impl_707_0,9,BATCH_MATMUL,8,256,256,1,1,8,256|1,1,512,256,1,1,8,512
prefill-decode,678,XlaCallModule_odml.runtime_bmm.impl_713_0,9,BATCH_MATMUL,8,512,512,1,1,8,512|1,1,256,512,1,1,8,256
prefill-decode,688,XlaCallModule_odml.runtime_bmm.impl_809_0,9,BATCH_MATMUL,8,256,256,1,1,8,256|1,1,512,256,1,1,8,512
prefill-decode,689,XlaCallModule_odml.runtime_bmm.impl_815_0,9,BATCH_MATMUL,8,512,512,1,1,8,512|1,1,256,512,1,1,8,256
prefill-decode,699,XlaCallModule_odml.runtime_bmm.impl_1020_0,1,BATCH_MATMUL,8,512,512,1,1,8,512|1,1,32003,512,1,1,8,32003
prefill-decode,700,XlaCallModule_odml.runtime_bmm.impl_1025_0,1,BATCH_MATMUL,8,32003,32003,1,1,8,32003|1,1,512,32003,1,1,8,512
prefill-decode,710,XlaCallModule_odml.runtime_bmm.impl_1149_0,9,BATCH_MATMUL,8,256,256,1,1,8,256|1,1,512,256,1,1,8,512
prefill-decode,711,XlaCallModule_odml.runtime_bmm.impl_1155_0,9,BATCH_MATMUL,8,512,512,1,1,8,512|1,1,256,512,1,1,8,256
prefill-decode,721,XlaCallModule_odml.runtime_bmm.impl_1251_0,9,BATCH_MATMUL,8,256,256,1,1,8,256|1,1,512,256,1,1,8,512
prefill-decode,722,XlaCallModule_odml.runtime_bmm.impl_1257_0,9,BATCH_MATMUL,8,512,512,1,1,8,512|1,1,256,512,1,1,8,256
prefill-decode,732,XlaCallModule_odml.runtime_bmm.impl_1353_0,9,BATCH_MATMUL,8,256,256,1,1,8,256|1,1,512,256,1,1,8,512
prefill-decode,733,XlaCallModule_odml.runtime_bmm.impl_1359_0,9,BATCH_MATMUL,8,512,512,1,1,8,512|1,1,256,512,1,1,8,256
prefill-decode,743,XlaCallModule_odml.runtime_bmm.impl_1455_0,9,BATCH_MATMUL,8,256,256,1,1,8,256|1,1,512,256,1,1,8,512
prefill-decode,744,XlaCallModule_odml.runtime_bmm.impl_1461_0,9,BATCH_MATMUL,8,512,512,1,1,8,512|1,1,256,512,1,1,8,256
prefill-decode,754,XlaCallModule_odml.runtime_bmm.impl_1557_0,1,BATCH_MATMUL,8,512,512,1,1,8,512|1,1,32003,512,1,1,8,32003
prefill-decode,755,XlaCallModule_odml.runtime_bmm.impl_1561_0,1,BATCH_MATMUL,8,32003,32003,1,1,8,32003|1,1,512,32003,1,1,8,512
prefill-decode,765,XlaCallModule_odml.runtime_bmm.impl_1653_0,9,BATCH_MATMUL,8,256,256,1,1,8,256|1,1,512,256,1,1,8,512
prefill-decode,766,XlaCallModule_odml.runtime_bmm.impl_1659_0,9,BATCH_MATMUL,8,512,512,1,1,8,512|1,1,256,512,1,1,8,256
prefill-decode,776,XlaCallModule_odml.runtime_bmm.impl_1755_0,9,BATCH_MATMUL,8,256,256,1,1,8,256|1,1,512,256,1,1,8,512
prefill-decode,777,XlaCallModule_odml.runtime_bmm.impl_1761_0,9,BATCH_MATMUL,8,512,512,1,1,8,512|1,1,256,512,1,1,8,256
prefill-decode,787,XlaCallModule_odml.runtime_bmm.impl_1857_0,9,BATCH_MATMUL,8,256,256,1,1,8,256|1,1,512,256,1,1,8,512
prefill-decode,788,XlaCallModule_odml.runtime_bmm.impl_1863_0,9,BATCH_MATMUL,8,512,512,1,1,8,512|1,1,256,512,1,1,8,256
prefill-decode,798,XlaCallModule_odml.runtime_bmm.impl_1959_0,9,BATCH_MATMUL,8,256,256,1,1,8,256|1,1,512,256,1,1,8,512
prefill-decode,799,XlaCallModule_odml.runtime_bmm.impl_1965_0,9,BATCH_MATMUL,8,512,512,1,1,8,512|1,1,256,512,1,1,8,256
prefill-decode,809,XlaCallModule_odml.runtime_bmm.impl_2061_0,1,BATCH_MATMUL,8,512,512,1,1,8,512|1,1,32003,512,1,1,8,32003
prefill-decode,810,XlaCallModule_odml.runtime_bmm.impl_2065_0,1,BATCH_MATMUL,8,32003,32003,1,1,8,32003|1,1,512,32003,1,1,8,512
prefill-decode,817,XlaCallModule_odml.runtime_bmm.impl_2127_0,9,BATCH_MATMUL,8,256,256,1,1,8,256|1,1,512,256,1,1,8,512
prefill-decode,818,XlaCallModule_odml.runtime_bmm.impl_2133_0,9,BATCH_MATMUL,8,512,512,1,1,8,512|1,1,256,512,1,1,8,256
prefill-decode,825,XlaCallModule_odml.runtime_bmm.impl_2241_0,9,BATCH_MATMUL,8,256,256,1,1,8,256|1,1,512,256,1,1,8,512
prefill-decode,826,XlaCallModule_odml.runtime_bmm.impl_2247_0,9,BATCH_MATMUL,8,512,512,1,1,8,512|1,1,256,512,1,1,8,256
prefill-decode,833,XlaCallModule_odml.runtime_bmm.impl_2313_0,9,BATCH_MATMUL,8,256,256,1,1,8,256|1,1,512,256,1,1,8,512
prefill-decode,834,XlaCallModule_odml.runtime_bmm.impl_2319_0,9,BATCH_MATMUL,8,512,512,1,1,8,512|1,1,256,512,1,1,8,256
prefill-decode,841,XlaCallModule_odml.runtime_bmm.impl_2385_0,9,BATCH_MATMUL,8,256,256,1,1,8,256|1,1,512,256,1,1,8,512
prefill-decode,842,XlaCallModule_odml.runtime_bmm.impl_2391_0,9,BATCH_MATMUL,8,512,512,1,1,8,512|1,1,256,512,1,1,8,256
prefill-decode,849,XlaCallModule_odml.runtime_bmm.impl_2457_0,1,BATCH_MATMUL,8,512,512,1,1,8,512|1,1,32003,512,1,1,8,32003
prefill-decode,850,XlaCallModule_odml.runtime_bmm.impl_2461_0,1,BATCH_MATMUL,8,32003,32003,1,1,8,32003|1,1,512,32003,1,1,8,512
prefill-decode,857,XlaCallModule_odml.runtime_bmm.impl_2523_0,9,BATCH_MATMUL,8,256,256,1,1,8,256|1,1,512,256,1,1,8,512
prefill-decode,858,XlaCallModule_odml.runtime_bmm.impl_2529_0,9,BATCH_MATMUL,8,512,512,1,1,8,512|1,1,256,512,1,1,8,256
prefill-decode,865,XlaCallModule_odml.runtime_bmm.impl_2595_0,9,BATCH_MATMUL,8,256,256,1,1,8,256|1,1,512,256,1,1,8,512
prefill-decode,866,XlaCallModule_odml.runtime_bmm.impl_2601_0,9,BATCH_MATMUL,8,512,512,1,1,8,512|1,1,256,512,1,1,8,256
prefill-decode,873,XlaCallModule_odml.runtime_bmm.impl_2667_0,9,BATCH_MATMUL,8,256,256,1,1,8,256|1,1,512,256,1,1,8,512
prefill-decode,874,XlaCallModule_odml.runtime_bmm.impl_2673_0,9,BATCH_MATMUL,8,512,512,1,1,8,512|1,1,256,512,1,1,8,256
prefill-decode,881,XlaCallModule_odml.runtime_bmm.impl_2739_0,9,BATCH_MATMUL,8,256,256,1,1,8,256|1,1,512,256,1,1,8,512
prefill-decode,882,XlaCallModule_odml.runtime_bmm.impl_2745_0,9,BATCH_MATMUL,8,512,512,1,1,8,512|1,1,256,512,1,1,8,256
prefill-decode,889,XlaCallModule_odml.runtime_bmm.impl_2811_0,1,BATCH_MATMUL,8,512,512,1,1,8,512|1,1,32003,512,1,1,8,32003
prefill-decode,890,XlaCallModule_odml.runtime_bmm.impl_2815_0,1,BATCH_MATMUL,8,32003,32003,1,1,8,32003|1,1,512,32003,1,1,8,512
prefill-decode,897,XlaCallModule_odml.runtime_bmm.impl_2877_0,9,BATCH_MATMUL,8,256,256,1,1,8,256|1,1,512,256,1,1,8,512
prefill-decode,898,XlaCallModule_odml.runtime_bmm.impl_2883_0,9,BATCH_MATMUL,8,512,512,1,1,8,512|1,1,256,512,1,1,8,256
prefill-decode,905,XlaCallModule_odml.runtime_bmm.impl_2949_0,9,BATCH_MATMUL,8,256,256,1,1,8,256|1,1,512,256,1,1,8,512
prefill-decode,906,XlaCallModule_odml.runtime_bmm.impl_2955_0,9,BATCH_MATMUL,8,512,512,1,1,8,512|1,1,256,512,1,1,8,256
prefill-decode,913,XlaCallModule_odml.runtime_bmm.impl_3021_0,9,BATCH_MATMUL,8,256,256,1,1,8,256|1,1,512,256,1,1,8,512
prefill-decode,914,XlaCallModule_odml.runtime_bmm.impl_3027_0,9,BATCH_MATMUL,8,512,512,1,1,8,512|1,1,256,512,1,1,8,256
prefill-decode,921,XlaCallModule_odml.runtime_bmm.impl_3093_0,9,BATCH_MATMUL,8,256,256,1,1,8,256|1,1,512,256,1,1,8,512
prefill-decode,922,XlaCallModule_odml.runtime_bmm.impl_3099_0,9,BATCH_MATMUL,8,512,512,1,1,8,512|1,1,256,512,1,1,8,256
prefill-decode,929,XlaCallModule_odml.runtime_bmm.impl_3165_0,1,BATCH_MATMUL,8,512,512,1,1,8,512|1,1,32003,512,1,1,8,32003
prefill-decode,930,XlaCallModule_odml.runtime_bmm.impl_3169_0,1,BATCH_MATMUL,8,32003,32003,1,1,8,32003|1,1,512,32003,1,1,8,512
prefill-decode,937,XlaCallModule_odml.runtime_bmm.impl_3231_0,9,BATCH_MATMUL,8,256,256,1,1,8,256|1,1,512,256,1,1,8,512
prefill-decode,938,XlaCallModule_odml.runtime_bmm.impl_3237_0,9,BATCH_MATMUL,8,512,512,1,1,8,512|1,1,256,512,1,1,8,256
prefill-decode,945,XlaCallModule_odml.runtime_bmm.impl_3303_0,9,BATCH_MATMUL,8,256,256,1,1,8,256|1,1,512,256,1,1,8,512
prefill-decode,946,XlaCallModule_odml.runtime_bmm.impl_3309_0,9,BATCH_MATMUL,8,512,512,1,1,8,512|1,1,256,512,1,1,8,256
prefill-decode,953,XlaCallModule_odml.runtime_bmm.impl_3375_0,9,BATCH_MATMUL,8,256,256,1,1,8,256|1,1,512,256,1,1,8,512
prefill-decode,954,XlaCallModule_odml.runtime_bmm.impl_3381_0,9,BATCH_MATMUL,8,512,512,1,1,8,512|1,1,256,512,1,1,8,256
prefill-decode,961,XlaCallModule_odml.runtime_bmm.impl_3447_0,9,BATCH_MATMUL,8,256,256,1,1,8,256|1,1,512,256,1,1,8,512
prefill-decode,962,XlaCallModule_odml.runtime_bmm.impl_3453_0,9,BATCH_MATMUL,8,512,512,1,1,8,512|1,1,256,512,1,1,8,256
prefill-decode,969,XlaCallModule_odml.runtime_bmm.impl_3519_0,1,BATCH_MATMUL,8,512,512,1,1,8,512|1,1,32003,512,1,1,8,32003
prefill-decode,970,XlaCallModule_odml.runtime_bmm.impl_3523_0,1,BATCH_MATMUL,8,32003,32003,1,1,8,32003|1,1,512,32003,1,1,8,512
